id,description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
663869948452446962,"In the heart of leafy Cotham the flat is a great base for anyone visiting or relocating to Bristol.<br /><br />Flat itself is newly renovated and fully equipped with all you need. You’ll even find a Sodastream & Nutribullet.<br /><br />You have great amenities on your door step including fab coffee shops, bar, supermarkets and restaurants. <br /><br />Transport to all of Bristol & surrounds is excellent.<br /><br />10 mins walk into town with an array of shops for all your retail therapy needs. Lots of great green spaces for walks.<br /><br /><b>Guest access</b><br />Entire flat & garden is yours and yours alone. There is one cupboard in hallways that isn’t accessible as used for storage.<br /><br /><b>Other things to note</b><br />Flat is in quiet area however as it’s a historical building please note you will head footsteps and sounds from flat above. My neighbours are very nice so it’s never late night and won’t bother most but worth mentioning. <br /><br />Property is one level but",1255401,Ana,100%,100%,"['email', 'phone']",Cotham,51.46688,-2.59524,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Gas stove"", ""Room-darkening shades"", ""Bathtub"", ""Microwave"", ""Outdoor furniture"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Private fenced garden or backyard"", ""Washer"", ""Toaster"", ""Shampoo"", ""Private patio or balcony"", ""Dedicated workspace"", ""Central heating"", ""Clothing storage: closet"", ""Record player"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Baking sheet"", ""Private entrance"", ""TV"", ""Kitchen"", ""Portable fans"", ""Conditioner"", ""Cleaning products"", ""Paid street parking off premises"", ""Hair dryer"", ""Drying rack for clothing"", ""Shower gel"", ""Wine glasses""]",$112.00,0
664053501302313059,"Enjoy a stylish experience at this centrally-located place. Easy access to Bristol and Bath. Close to train station, local shops, supermarkets and leisure centre.",467715678,Debbie,100%,96%,['phone'],Brislington East,51.41447,-2.50531,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Laundromat nearby"", ""Room-darkening shades"", ""Microwave"", ""Crib"", ""Free parking on premises"", ""Pack \u2019n play/Travel crib"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Luggage dropoff allowed"", ""Toaster"", ""Shampoo"", ""Coffee maker"", ""Babysitter recommendations"", ""High chair"", ""Central heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Private entrance"", ""TV"", ""Mini fridge"", ""Kitchen"", ""Portable fans"", ""Stove"", ""Conditioner"", ""Clothing storage"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Single level home"", ""Shower gel"", ""Wine glasses""]",$72.00,16
664329554369420144,"Welcome to Eastgate Way 3 by Tŷ SA.<br /><br />✔ Self Check-In<br />✔ Smart Tv With Complimentary Netflix<br />✔ Fully Equipped Kitchen / Dining area<br />✔ Complimentary Tea, & Coffee<br />✔ Washing Machine & Dryer<br />✔ Safe Neighbourhood<br />✔ Perfect for couples or business<br />✔ Professionally Cleaned to High Standard<br /><br /><b>The space</b><br />Welcome to our listing of Eastgate Way, a modern one bedroom apartment, located in Fishponds with easy access to Bristol City Centre. <br /><br />The property enjoys a fully functioning kitchen & dining area complete with everything you need to enjoy your stay in comfort.<br /><br />The lounge area is beautifully furnished and includes a Smart TV. We also provide complimentary super fast & reliable wifi.<br /><br />There is 1 double bedroom with a comfy double bed. There is a main bathroom with toilet, shower facilities. You will also find 2 single rollaway beds for extra sleeping facilities.<br /><br />Please note: A Security Depo",330344434,Tŷ SA,99%,99%,"['email', 'phone']",Eastville,51.47419,-2.5485,Entire home/apt,,1 bath,"[""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Microwave"", ""Bathtub"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Washer"", ""Toaster"", ""Central heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""TV"", ""Dining table"", ""Free dryer"", ""Kitchen"", ""Stove"", ""Clothing storage"", ""Hair dryer"", ""Wine glasses""]",$147.00,3
664507782041161317,"Relax in this peaceful place, 2.5 bedrooms (1king, 1 queen and a option of a pull out single bed, travel cot or working space). 1 en-suite, 1 bath and 1 downstairs toilet. <br /><br />25 mins leisurely walk along the Avon to temple meads station, 10 mins cycle to broadmead, close to the Avon walking trail, and on the Bristol to Bath bike route<br /><br />Amenities 5 mins walking distance (M&S food hall, Salisburys), cinema, bowling, food outlets<br /><br /><b>The space</b><br />Downstairs there’s a living and dining room with separate kitchen and bathroom, and access to the back garden which is a decked space with seating. <br /><br />Upstairs these a main bedroom with king size bed (tempura mattress) and en-suite. The second bedroom is next to the main bathroom. The house also has a third smaller bedroom/study which has a desk and single chair which converts to a single bed, there is also a child’s cot available and stair gates if required.<br /><br /><b>Guest access</b><br />You’ll h",299010232,Lisa,100%,100%,"['email', 'phone']",Brislington West,51.44453,-2.56372,Entire home/apt,,2.5 baths,"[""Extra pillows and blankets"", ""Body soap"", ""Dishes and silverware"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Room-darkening shades"", ""Bathtub"", ""Fire pit"", ""Outdoor furniture"", ""First aid kit"", ""Hot water kettle"", ""Bed linens"", ""Oven"", ""Refrigerator"", ""Private fenced garden or backyard"", ""Washer"", ""Luggage dropoff allowed"", ""Shampoo"", ""Board games"", ""Coffee maker"", ""Paid parking on premises"", ""Sonos  Bluetooth sound system"", ""Dedicated workspace"", ""Central heating"", ""Baby safety gates"", ""Wifi"", ""Hot water"", ""Fire extinguisher"", ""Baking sheet"", ""TV"", ""Dining table"", ""Kitchen"", ""Children\u2019s books and toys for ages 2-5 years old"", ""Conditioner"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Nespresso machine"", ""Elevator"", ""Shower gel"", ""Wine glasses""]",$180.00,0
665194855096574527,The whole group will enjoy easy access to everything from this centrally located place.,465329309,Vicram,80%,83%,['phone'],Lawrence Hill,51.4633384206038,-2.5704390183091164,Entire home/apt,,1 bath,"[""First aid kit"", ""Wifi"", ""Kitchen"", ""Carbon monoxide alarm"", ""Washer"", ""Long term stays allowed"", ""Fire extinguisher"", ""Lockbox"", ""Iron"", ""TV"", ""Hair dryer"", ""Smoke alarm"", ""Dedicated workspace"", ""Free parking on premises""]",$91.00,0
665229067530716278,"☎ BOOK TODAY at robinestates Short Lets & Serviced Accommodation ☎<br /><br />❅ Special Offers! ❅ <br /><br />££ SAVE ➞ 25% OFF Monthly ££<br /> ££ SAVE ➞ 10% OFF Weekly ££<br /><br />★ 2 Bedroom Apartment <br />★ Sleeps Up to 4 Guests <br />★ Lounge – 1 Sofa bed <br />★ Fresh Linen & Towels <br />★ Professionally Cleaned <br />★ Superfast Free Wi-Fi + TV <br />★ Fully Equipped Kitchen <br /><br />★ We welcome Families, Friends, Business Travellers & Contractors at Bristol★<br /><br />★Feel free to drop us a message with any questions :) ★",154152507,Callum,100%,98%,"['email', 'phone']",Clifton Down,51.46484,-2.61419,Entire home/apt,,1 bath,"[""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Laundromat nearby"", ""Microwave"", ""Bathtub"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Paid parking off premises"", ""Washer"", ""Toaster"", ""Lockbox"", ""Shampoo"", ""Board games"", ""Coffee maker"", ""Paid parking on premises"", ""Dedicated workspace"", ""Security cameras on property"", ""Heating"", ""Wifi"", ""Hot water"", ""Ethernet connection"", ""Long term stays allowed"", ""Fire extinguisher"", ""Private entrance"", ""TV"", ""Dining table"", ""Kitchen"", ""Conditioner"", ""Clothing storage"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Shower gel"", ""Wine glasses""]",$158.00,1
665521223053349384,"Lovely sunny room with double bed, desk, TV (internet only), tea and coffee making facilities and mini fridge overlooking big garden. Use of private bathroom (not ensuite but right next to room)<br /><br /><b>The space</b><br />Quiet 3 bedroom house in suburban area with a local shop a five minute walk away. I have a friendly dog who likes to say hello!<br /><br /><b>Guest access</b><br />Kitchen and dining area can be used by prior arrangement with me.<br /><br /><b>Other things to note</b><br />No shoes in the house please. Please respect the house and try to keep it clean and tidy - thanks!",468097487,Caroline,100%,100%,"['email', 'phone']",Knowle,51.42769,-2.57303,Private room,,1 private bath,"[""Extra pillows and blankets"", ""AEG induction stove"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Free washer \u2013 In building"", ""Room-darkening shades"", ""32\"" HDTV with Chromecast"", ""Bathtub"", ""Microwave"", ""Outdoor furniture"", ""Outdoor dining area"", ""Free parking on premises"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Fast wifi \u2013 90 Mbps"", ""Private fenced garden or backyard"", ""Toaster"", ""Shampoo"", ""Private patio or balcony"", ""Dedicated workspace"", ""Central heating"", ""Security cameras on property"", ""Clothing storage: closet"", ""Hot water"", ""Long term stays allowed"", ""Fire extinguisher"", ""Baking sheet"", ""Dining table"", ""Mini fridge"", ""Neff oven"", ""Kitchen"", ""Conditioner"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Shower gel"", ""Host greets you""]",$31.00,5
665597531854157805,"Welcome to this stunning spacious two bedroom flat, beautifully decorated, complete with indoor fire place and  balcony with lovely views over Redland.<br />Conveniently situated in the heart of Redland, making is perfect for couples, groups or families. Guests will enjoy all the amenities of Whiteladies Road and Clifton with artisan coffee shops, independent boutiques, lively pubs and a wide range of restaurants just moments away.<br />Free offroad parking available.<br /><br /><b>The space</b><br />Enjoy the whole flat to yourself, situated over three floors with one super king bedroom with an ensuite, a second bedroom with a double bed and ensuite. The lounge has a comfy pull-out king size sofa bed on the same floor as the main bathroom. <br />Suitable for up to six guests. <br />The flat is beautifully decorated with period features. <br />It is well equipped with a dish washer, washing machine and an indoor fire place.<br /><br /><b>Guest access</b><br />Access is via a keybox. Yo",114170751,Lily,100%,100%,"['email', 'phone']",Redland,51.47095,-2.60612,Entire home/apt,,3 baths,"[""First aid kit"", ""Heating"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Long term stays allowed"", ""Fire extinguisher"", ""TV"", ""Coffee maker"", ""Smoke alarm"", ""Patio or balcony"", ""Dedicated workspace"", ""Indoor fireplace"", ""Keypad"", ""Free parking on premises""]",$170.00,7
665641662856237810,"Our brand new 2 bedroom loft above CoalShed <br /> <br />2 x King Size Beds <br /> <br />Open Plan Living room and Kitchen, with dishwasher, oven, hob, sink and mircovave <br /> <br />Bathroom with Shower <br /> <br />Smart TV <br /> <br />Please note if you book the 6 person rate, we will leave bedding for you to make up the sofa bed in the living room <br /> <br />Also we do have the CoalShed Hostel, below, so if you’d like to book a group stay, please have a look <br /> <br />We have a virtual reception team available 24/7. Emma will also be on hand to answer any queries <br /> <br />Coalshed is located in Southville, Bristol. It’s an area of rich coal mine history and backs onto Dame Emily Park, which is a local skatepark with tons of green space, play area, community garden and ball courts    Bristol was named as the best place to live in the UK in a guide by the Sunday Times and Southville is regarded as one of the most sought after areas within it.   Independent cafes, restauran",441005352,Emma,96%,99%,"['email', 'phone']",Bedminster,51.44117,-2.60189,Entire home/apt,,1 bath,"[""Smart lock"", ""Dishes and silverware"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Microwave"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Paid parking off premises"", ""Oven"", ""Shampoo"", ""Coffee maker"", ""Heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Fire extinguisher"", ""Private entrance"", ""TV"", ""Kitchen"", ""Hair dryer""]",$193.00,1
665666237090352197,The whole group will enjoy easy access to everything from this centrally located place.,217028413,Alatoru,100%,79%,"['email', 'phone']",Horfield,51.4908669,-2.5927888,Private room,,1 shared bath,"[""Heating"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Free dryer \u2013 In building"", ""Long term stays allowed"", ""Fire extinguisher"", ""Backyard"", ""Lockbox"", ""Free parking on premises"", ""Smoke alarm"", ""Outdoor dining area"", ""Free washer \u2013 In building"", ""Patio or balcony"", ""Dedicated workspace"", ""Security cameras on property""]",$70.00,3
665682349747684787,Warm and spacious.<br /><br /><b>The space</b><br />2 large bedrooms with wardrobes<br />Bathroom and downstairs toilet <br />Large kitchen fully equipped <br />Separate dining room <br />Living room with television <br />Patio garden with outdoor furniture and BBQ<br />washing machine and dishwasher<br />Driveway next to front door,456801963,Samuel,90%,88%,['phone'],Avonmouth & Lawrence Weston,51.4913118,-2.6847213,Entire home/apt,,2 baths,"[""First aid kit"", ""Wifi"", ""Kitchen"", ""Washer"", ""Long term stays allowed"", ""Fire extinguisher"", ""TV"", ""Free parking on premises"", ""Smoke alarm"", ""BBQ grill"", ""Outdoor dining area""]",$130.00,6
666390998732008552,"You will have exclusive use of a charming  double bedroom and a spacious bathroom.  The 3rd floor apartment is modern, light and airy and has stunning views over the harbourside and across to the SS Great Britain and is very centrally located.   Yet the bedroom is  located at the back of the property, overlooking greenery and offers a haven of  tranquility away from the hustle and bustle.  You will  have access to the open plan living room and stunning chef's kitchen with breakfast bar.<br /><br /><b>The space</b><br />A light, airy and spacious apartment in a secure apartment block awaits you.  You will have shared use of  a chef's kitchen and a large open-plan lounge/dining area.  Fresh linen and towels provided, laundry facilities available if needed.  Parking available upon request (£10.00 per night).<br /><br /><b>Guest access</b><br />You will have exclusive use of a double bedroom with a double bed and a spacious bathroom with bath tub and shower attachment.  There is a lift on ",427902415,Katie,100%,93%,"['email', 'phone']",Hotwells & Harbourside,51.44916,-2.61148,Private room,,1 private bath,"[""Extra pillows and blankets"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Shared gym in building"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Bathtub"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Luggage dropoff allowed"", ""Toaster"", ""Bosch stainless steel oven"", ""Shampoo"", ""Coffee maker"", ""Waterfront"", ""Private patio or balcony"", ""Paid parking on premises"", ""Central heating"", ""Bosch induction stove"", ""Wifi"", ""Hot water"", ""Ethernet connection"", ""Long term stays allowed"", ""Baking sheet"", ""Dining table"", ""Shared sauna"", ""Kitchen"", ""64\"" HDTV"", ""Conditioner"", ""Iron"", ""CDA refrigerator"", ""Hair dryer"", ""Drying rack for clothing"", ""Nespresso machine"", ""Elevator"", ""Single level home"", ""Shower gel"", ""Wine glasses"", ""Host greets you""]",$91.00,4
666465272444810373,"Enjoy this stylish, homely place, just up from Gloucester Road well known for its independent shop’s,  great pubs and restaurants.  A short bus ride away from Bristols historic city centre, University, The Downs, Clifton Bridge or the Docks<br /><br /><b>The space</b><br />Beautifully decorated town house, with a cosy Living room with wood burner and large TV with Netflix, Disney and Amazon Prime.   <br /><br />Separate dinning room with great dinning table for eating together as a family or with friends, plus a small office area.<br /> <br />A well kitted out kitchen which leads to the gorgeous walled garden with BBQ and wood burner for sitting out in the evening or chilling through out the day.<br /><br />Upstairs is a spacious main bedroom with a super-king-bed and a second room with bunk beds.   Plus the bathroom with bath and shower.<br /><br /><b>Guest access</b><br />Whole house",152416038,Chris,100%,80%,['phone'],Redland,51.47588,-2.59751,Entire home/apt,,1 bath,"[""First aid kit"", ""Wifi"", ""Kitchen"", ""Carbon monoxide alarm"", ""Washer"", ""Long term stays allowed"", ""Lockbox"", ""TV"", ""Free parking on premises"", ""Smoke alarm"", ""BBQ grill"", ""Dedicated workspace"", ""Indoor fireplace"", ""Fire pit"", ""Outdoor dining area""]",$98.00,1
667542560898687204,"Charming ground floor 2 Bedroom flat: <br /><br />• 1 large master bedroom comprising a king size bed, an office desk and a baby bed <br /><br />• 1 small bedroom comprising an equipped office desk, 1 single bed and 1 foldable double bed, and baby change mat<br /><br />• Less than 10 min by bus to Temple Meads main train station (city centre), as well as close to a range of local shops and amenities<br /><br />Free parking on entrance street and large private terrace with a barbecue, upright piano<br /><br />Suitable for 3 adults and 1 baby.<br /><br /><b>The space</b><br />Large rooms, charming ancien style, high ceilings, bathroom accessible passing by the kitchen.<br /><br /><b>Guest access</b><br />This is the ground floor flat. The entrance is on Hengrove Rd, you will see a small black porch to a terrace and a green door. Please use exclusively that entrance (the 299 Wells Rd entrance is the neighbour). Codes for porch locker and Master Lock will be provided after booking.",48834812,Alain,100%,100%,"['email', 'phone']",Knowle,51.43539,-2.56977,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Bosch refrigerator"", ""Dishwasher"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""Gas stove"", ""Bidet"", ""Free street parking"", ""Room-darkening shades"", ""Bathtub"", ""Microwave"", ""Standalone high chair - always at the listing"", ""Outdoor furniture"", ""Outdoor dining area"", ""Hot water kettle"", ""Bed linens"", ""Oven"", ""Toaster"", ""Lockbox"", ""Coffee maker"", ""Cleaning before checkout"", ""BBQ grill"", ""Dedicated workspace"", ""Central heating"", ""Clothing storage: closet"", ""Hot water"", ""HomePod, Bose sound system"", ""Ethernet connection"", ""Private entrance"", ""Fast wifi \u2013 407 Mbps"", ""Piano"", ""Dining table"", ""Barbecue utensils"", ""Changing table"", ""Mini fridge"", ""Radiant heating"", ""Kitchen"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Single level home"", ""Indoor fireplace"", ""Wine glasses""]",$129.00,2
668636684342398729,"Modern spacious home ideally located to enjoy the Downs, local Westbury Park restaurants and near to Clifton Village.<br />Modern design with large kitchen diner ideal for larger groups. Enclosed rear garden with hot tub, pizza oven and BBQ. Free off street parking for 2-3 vehicles.",82621612,Geoff,,,['phone'],Westbury-on-Trym & Henleaze,51.48079,-2.61424,Entire home/apt,,3.5 baths,"[""Extra pillows and blankets"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Dishwasher"", ""EV charger"", ""Fisher & Paykel refrigerator"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Microwave"", ""Bathtub"", ""Fire pit"", ""Outdoor dining area"", ""Free parking on premises"", ""First aid kit"", ""Hot tub"", ""Hangers"", ""Bed linens"", ""Private fenced garden or backyard"", ""Washer"", ""Toaster"", ""Neff stainless steel oven"", ""Shampoo"", ""Board games"", ""Coffee maker"", ""BBQ grill"", ""Game console: PS4"", ""Private patio or balcony"", ""Dedicated workspace"", ""Central heating"", ""Wifi"", ""Hot water"", ""Ethernet connection"", ""Free dryer \u2013 In building"", ""Long term stays allowed"", ""Private entrance"", ""TV"", ""Google Home sound system"", ""Dining table"", ""Barbecue utensils"", ""Trash compactor"", ""Mini fridge"", ""Kitchen"", ""Conditioner"", ""Iron"", ""Hair dryer"", ""Siemens induction stove"", ""Nespresso machine"", ""Shower gel"", ""Indoor fireplace"", ""Wine glasses""]",$550.00,0
668686933880800950,"Keep it simple at this peaceful  cottage. The bedroom is at the back of the cottage and has views of trees and the Ashton Court Estate to the right. <br />Located in Ashton Vale, this cottage is only 20 mins walk from North Street Bedminster, and the Ashton Gate Stadium, 20 minutes more to the centre.<br />You'll have use of the kitchen, there is a door which leads to a sun room and 2 patio areas which you will be able to use.<br />The bedroom has a comfortable double bed, chest of drawers, wardrobe & chair.<br /><br /><b>The space</b><br />My home is within a terrace of cottages, a 20 minute walk from North St and the Ashton Gate Stadium and also 20 minutes walk from West Street near Bedminster. The nearest stop for the Airport Flyer is 20 minutes walk at Parson Street bus stop. There is plenty of free parking along the road.<br />The cottage is a 2 bedroomed home with the bathroom on the first floor. The bathroom is spacious and has a toilet, sink and shower. <br />The bedroom overlo",145380939,Lizzy,100%,94%,"['email', 'phone']",Bedminster,51.43088,-2.62373,Private room,,1 shared bath,"[""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Free washer \u2013 In building"", ""Microwave"", ""Outdoor furniture"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Clothing storage: dresser and closet"", ""Toaster"", ""BBQ grill"", ""Private patio or balcony"", ""Security cameras on property"", ""Animal Friendly shampoo"", ""Heating"", ""Wifi"", ""Hot water"", ""Fire extinguisher"", ""Baking sheet"", ""Barbecue utensils"", ""Lock on bedroom door"", ""Kitchen"", ""Portable fans"", ""Conditioner"", ""Bread maker"", ""Private garden or backyard"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Breakfast"", ""Shower gel"", ""Wine glasses""]",$45.00,15
668690642832645960,"The space is a lovely bedroom/study over looking the allotments behind our home. Set in a very green but central part of Bristol we are 5 minutes from St Werburgh's City Farm and right opposite a Community Garden. It is a 20 minute walk to either Cabot Circus or Montpelier train station and a 5 minute walk to a central bus route. The bedroom has a small double bed and is a working study. A private bathroom is included as well as the garden and living room shared with myself and my partner, Sean.",6132819,Alison,100%,75%,"['email', 'phone']",Ashley,51.4709,-2.57656,Private room,,1.5 baths,"[""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Washer"", ""Fire extinguisher"", ""TV"", ""Smoke alarm"", ""Outdoor dining area"", ""Dedicated workspace"", ""Fire pit"", ""Lock on bedroom door""]",$45.00,4
668871154880148931,"A beautiful 1 bedroom flat set in the heart of colourful Montpelier minutes away from Gloucester Road/Stokes Croft & the City centre. <br /><br />The accomadation comprises of a light spacious living room, featuring a log burner. A fully equipped gally kitchen, good sized double bedroom and bathroom with a large shower.",355782550,Christopher,80%,83%,"['email', 'phone']",Ashley,51.46604,-2.59036,Entire home/apt,,1 bath,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Essentials"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Microwave"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Oven"", ""Shampoo"", ""Dedicated workspace"", ""Central heating"", ""Wifi"", ""Hot water"", ""Ethernet connection"", ""55\"" HDTV with Amazon Prime Video, Netflix"", ""Long term stays allowed"", ""Baking sheet"", ""Kitchen"", ""Conditioner"", ""Cleaning products"", ""Iron"", ""Paid street parking off premises"", ""Hair dryer"", ""Drying rack for clothing"", ""Clothing storage: dresser"", ""Shower gel"", ""Indoor fireplace"", ""Wine glasses"", ""Host greets you""]",$73.00,2
668910748763167186,"This airy, newly-refurbished 1 bedroom garden apartment is part of a Grade II listed Georgian home, with lovely high ceilings and a view of a large, south-east facing garden. It is situated in the quiet neighbourhood of Redland, only 5 minutes walk from the Downs, as well as the bars and restaurants of Whiteladies Road. It is 5 minutes drive from Clifton Suspension Bridge, the University and BBC. Completely self-contained, it offers a private entrance, large living space & leads into the garden.<br /><br /><b>The space</b><br />The apartment is completely self contained. The whole apartment faces south east getting the morning and late afternoon sun which drenches the pink stone patio and large garden. The living space includes a fully stocked kitchen, a small dining area with table and 4 chairs. The sofa and comfy chair face what used to be the large stove in the old Georgian kitchen but now holds the TV. The bedroom is large with en-suite bathroom and a small utility room with washin",25962080,Sunita,100%,100%,"['email', 'phone']",Redland,51.47221,-2.6127,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Body soap"", ""Dishes and silverware"", ""Freezer"", ""Carbon monoxide alarm"", ""Essentials"", ""Dishwasher"", ""Free carport on premises \u2013 1 space"", ""EV charger"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""AEG stainless steel oven"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Outdoor furniture"", ""42\"" HDTV with Amazon Prime Video, Netflix, standard cable"", ""Outdoor dining area"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Toaster"", ""Lockbox"", ""Shampoo"", ""Shared patio or balcony"", ""Dedicated workspace"", ""Cable TV"", ""Central heating"", ""Pack \u2019n play/Travel crib - available upon request"", ""Hot water"", ""Fire extinguisher"", ""Private entrance"", ""Fast wifi \u2013 88 Mbps"", ""Dining table"", ""AEG refrigerator"", ""Kitchen"", ""Conditioner"", ""Private garden or backyard"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Drying rack for clothing"", ""Shower gel"", ""Wine glasses""]",$140.00,8
669127663432017539,"Welcome to our home! A relaxed and comfortable one bedroom space in St George with a cottagey feel. <br /><br />Garden with city views <br />Fireplace<br />Pantry <br />All you need to have a relaxed stay. <br /><br />Bus stop 2 mins away (20min ride to centre)<br />Close to St George Park, Troopers Hill and  River. Escooters available to hire locally.<br /><br />Church Road cafes, bars and shops 15 min<br />Bakery 5 mins<br />Supermarket 5 mins<br />Close to Easton. <br /><br />Please note feeding our cat is part of the stay and is reflected in the price.<br /><br /><b>The space</b><br />Quirky cottagey feel in East Bristol. complete with friendly cat!<br /><br /><b>Guest access</b><br />living room, kitchen, bathroom,  garden and newly decorated bedroom.",299757420,Sophie,100%,100%,"['email', 'phone']",St George Central,51.46293,-2.53614,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Free washer \u2013 In unit"", ""Smoke alarm"", ""Cooking basics"", ""Free street parking"", ""Clothing storage: closet and dresser"", ""Bathtub"", ""Outdoor dining area"", ""Free parking on premises"", ""First aid kit"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Private fenced garden or backyard"", ""Toaster"", ""Lockbox"", ""Eco friendly body soap"", ""Shampoo"", ""Board games"", ""Coffee maker"", ""Cleaning before checkout"", ""Central heating"", ""Hot water"", ""Baking sheet"", ""Stainless steel oven"", ""Private entrance"", ""40\"" HDTV"", ""Dining table"", ""Bluetooth sound system"", ""Kitchen"", ""Fireplace guards"", ""Portable fans"", ""Stove"", ""Conditioner"", ""Cleaning products"", ""Iron"", ""Hair dryer"", ""Wifi \u2013 46 Mbps"", ""Shower gel"", ""Indoor fireplace"", ""Wine glasses""]",$75.00,1
669156779164404573,"This special place is close to everything, making it easy to plan your visit. There are plenty of restaurants and cool bars a few minutes walk from the flat.",448055485,Lorenza,100%,100%,"['email', 'phone']",Ashley,51.46311,-2.58557,Entire home/apt,,1 bath,"[""Extra pillows and blankets"", ""Dishes and silverware"", ""Freezer"", ""Essentials"", ""Smoke alarm"", ""Cooking basics"", ""Bathtub"", ""Free parking on premises"", ""Hot water kettle"", ""Hangers"", ""Bed linens"", ""Refrigerator"", ""Washer"", ""Toaster"", ""Lockbox"", ""Coffee maker"", ""Clothing storage: wardrobe and dresser"", ""Board games"", ""Dedicated workspace"", ""Central heating"", ""Wifi"", ""Hot water"", ""Long term stays allowed"", ""Fire extinguisher"", ""Stainless steel oven"", ""Private entrance"", ""Dining table"", ""Kitchen"", ""Cleaning products"", ""Hair dryer""]",$44.00,6
